5.17 0.10 0
5.17 0.12 0
5.17 0.15 0
5.17 0.17 0
5.17 0.20 0
5.17 0.23 0
5.17 0.25 0
5.17 0.28 0
5.17 0.30 0
5.17 0.33 0
5.17 0.35 0
5.17 0.38 0
5.17 0.40 0
5.17 0.42 0
5.17 0.45 0
5.17 0.47 0
5.17 0.50 0
5.17 0.53 0
5.17 0.55 0
5.17 0.57 0
5.17 0.60 0
5.17 0.62 0
5.17 0.65 0
5.17 0.68 0
5.17 0.70 0
5.17 0.72 0
5.17 0.75 0
5.17 0.78 0
5.17 0.80 0
5.17 0.82 0
5.17 0.85 0
5.17 0.88 0
5.17 0.90 0
5.17 0.93 0
5.17 0.95 0
5.17 0.97 0
5.17 1.00 0
5.17 1.02 0
5.17 1.05 0
5.17 1.07 0
5.17 1.10 0
5.17 1.12 0
5.17 1.15 0
5.17 1.18 0
5.17 1.20 0
5.17 1.23 0
5.17 1.25 0
5.17 1.27 0
5.17 1.30 0
5.17 1.32 0
5.17 1.35 0
5.17 1.38 0
5.17 1.40 0
5.17 1.43 0
5.17 1.45 0
5.17 1.48 0
5.17 1.50 0
5.17 1.52 0
5.17 1.55 0
5.17 1.57 0
5.17 1.60 0
5.17 1.62 0
5.17 1.65 0
5.17 1.68 0
5.17 1.70 0
5.17 1.73 0
5.17 1.75 0
5.17 1.77 0
5.17 1.80 0
5.17 1.82 0
5.17 1.85 0
5.17 1.88 0
5.17 1.90 0
5.17 1.93 0
5.17 1.95 0
5.17 1.98 0
5.17 2.00 0
5.17 2.02 0
5.17 2.05 0
5.17 2.08 0
5.17 2.10 0
5.17 2.12 0
5.17 2.15 0
5.17 2.17 0
5.17 2.20 0
5.17 2.23 0
5.17 2.25 0
5.17 2.27 0
5.17 2.30 0
5.17 2.33 0
5.17 2.35 0
5.17 2.38 0
5.17 2.40 0
5.17 2.42 0
5.17 2.45 0
5.17 2.48 0
5.17 2.50 0
5.17 2.52 0
5.17 2.55 0
5.17 2.58 0
5.17 2.60 0
5.17 2.62 0
5.17 2.65 0
5.17 2.67 0
5.17 2.70 0
5.17 2.73 0
5.17 2.75 0
5.17 2.77 0
5.17 2.80 0
5.17 2.83 0
5.17 2.85 0
5.17 2.88 0
5.17 2.90 0
5.17 2.92 0
5.17 2.95 0
5.17 2.98 0
5.17 3.00 0
5.17 3.02 0
5.17 3.05 0
5.17 3.08 0
5.17 3.10 0
5.17 3.12 0
5.17 3.15 0
5.17 3.17 0
5.17 3.20 0
5.17 3.23 0
5.17 3.25 0
5.17 3.27 0
5.17 3.30 0
5.17 3.33 0
5.17 3.35 0
5.17 3.38 0
5.17 3.40 0
5.17 3.42 0
5.17 3.45 0
5.17 3.48 0
5.17 3.50 0
5.17 3.52 0
5.17 3.55 0
5.17 3.58 0
5.17 3.60 0
5.17 3.62 0
5.17 3.65 0
5.17 3.67 0
5.17 3.70 0
5.17 3.73 0
5.17 3.75 0
5.17 3.77 0
5.17 3.80 0
5.17 3.83 0
5.17 3.85 0
5.17 3.88 0
5.17 3.90 0
5.17 3.92 0
5.17 3.95 0
5.17 3.98 0
5.17 4.00 0
5.17 4.03 0
5.17 4.05 0
5.17 4.08 0
5.17 4.10 0
5.17 4.12 0
5.17 4.15 0
5.17 4.17 0
5.17 4.20 0
5.17 4.22 0
5.17 4.25 0
5.17 4.28 1
5.17 4.30 0
5.17 4.33 0
5.17 4.35 0
5.17 4.38 0
5.17 4.40 0
5.17 4.42 0
5.17 4.45 0
5.17 4.47 0
5.17 4.50 0
5.17 4.53 0
5.17 4.55 0
5.17 4.58 0
5.17 4.60 0
5.17 4.62 0
5.17 4.65 0
5.17 4.67 0
5.17 4.70 0
5.17 4.72 0
5.17 4.75 0
5.17 4.78 0
5.17 4.80 0
5.17 4.83 0
5.17 4.85 0
5.17 4.88 0
5.17 4.90 0
5.17 4.92 0
5.17 4.95 0
5.17 4.97 0
5.17 5.00 0
5.17 5.03 0
5.17 5.05 0
5.17 5.08 0
5.17 5.10 0
5.17 5.12 0
5.17 5.15 0
5.17 5.17 0
5.17 5.20 0
5.17 5.22 0
5.17 5.25 0
5.17 5.28 0
5.17 5.30 0
5.17 5.33 0
5.17 5.35 0
5.17 5.38 0
5.17 5.40 0
5.17 5.42 0
5.17 5.45 0
5.17 5.47 0
5.17 5.50 1
5.17 5.53 0
5.17 5.55 0
5.17 5.58 0
5.17 5.60 0
5.17 5.62 0
5.17 5.65 0
5.17 5.67 0
5.17 5.70 0
5.17 5.72 0
5.17 5.75 0
5.17 5.78 0
5.17 5.80 0
5.17 5.83 0
5.17 5.85 0
5.17 5.88 0
5.17 5.90 0
5.17 5.92 0
5.17 5.95 0
5.17 5.97 0
5.17 6.00 0
5.17 6.03 0
5.17 6.05 0
5.17 6.08 0
5.17 6.10 0
5.17 6.12 0
5.17 6.15 0
5.17 6.17 0
5.17 6.20 0
5.17 6.22 0
5.17 6.25 0
5.17 6.28 0
5.17 6.30 0
5.17 6.33 0
5.17 6.35 0
5.17 6.38 0
5.17 6.40 0
5.17 6.42 0
5.17 6.45 0
5.17 6.47 0
5.17 6.50 0
5.17 6.53 0
5.17 6.55 0
5.17 6.58 0
5.17 6.60 0
5.17 6.62 0
5.17 6.65 0
5.17 6.67 0
5.17 6.70 0
5.17 6.72 0
5.17 6.75 0
5.17 6.78 0
5.17 6.80 0
5.17 6.83 0
5.17 6.85 0
5.17 6.88 0
5.17 6.90 0
5.17 6.92 0
5.17 6.95 0
5.17 6.97 0
5.17 7.00 0
5.17 7.03 0
5.17 7.05 0
5.17 7.08 0
5.17 7.10 0
5.17 7.12 0
5.17 7.15 0
5.17 7.17 0
5.17 7.20 0
5.17 7.22 0
5.17 7.25 0
5.17 7.28 0
5.17 7.30 0
5.17 7.33 0
5.17 7.35 0
5.17 7.38 0
5.17 7.40 0
5.17 7.42 0
5.17 7.45 0
5.17 7.47 0
5.17 7.50 0
5.17 7.53 0
5.17 7.55 0
5.17 7.58 0
5.17 7.60 0
5.17 7.62 0
5.17 7.65 0
5.17 7.67 0
5.17 7.70 0
5.17 7.72 0
5.17 7.75 0
5.17 7.78 0
5.17 7.80 0
5.17 7.83 0
5.17 7.85 0
5.17 7.88 0
5.17 7.90 0
5.17 7.92 0
5.17 7.95 0
5.17 7.97 0
5.17 8.00 0
5.17 8.03 0
5.17 8.05 0
5.17 8.07 0
5.17 8.10 0
5.17 8.12 0
5.17 8.15 0
5.17 8.18 0
5.17 8.20 0
5.17 8.22 0
5.17 8.25 0
5.17 8.28 0
5.17 8.30 0
5.17 8.32 0
5.17 8.35 0
5.17 8.38 0
5.17 8.40 0
5.17 8.43 0
5.17 8.45 0
5.17 8.47 0
5.17 8.50 0
5.17 8.53 0
5.17 8.55 0
5.17 8.57 0
5.17 8.60 0
5.17 8.62 0
5.17 8.65 0
5.17 8.68 0
5.17 8.70 0
5.17 8.72 0
5.17 8.75 0
5.17 8.78 0
5.17 8.80 0
5.17 8.82 0
5.17 8.85 0
5.17 8.88 0
5.17 8.90 0
5.17 8.93 0
5.17 8.95 0
5.17 8.97 0
5.17 9.00 0
5.17 9.03 0
5.17 9.05 0
5.17 9.07 0
5.17 9.10 0
5.17 9.12 0
5.17 9.15 0
5.17 9.18 0
5.17 9.20 0
5.17 9.22 0
5.20 0.00 0
5.20 0.03 0
5.20 0.05 0
5.20 0.07 0
5.20 0.10 0
5.20 0.12 0
5.20 0.15 0
5.20 0.17 0
5.20 0.20 0
5.20 0.23 0
5.20 0.25 0
5.20 0.28 0
5.20 0.30 0
5.20 0.33 0
5.20 0.35 0
5.20 0.38 0
5.20 0.40 0
5.20 0.42 0
5.20 0.45 0
5.20 0.47 0
5.20 0.50 0
5.20 0.53 0
5.20 0.55 0
5.20 0.57 0
5.20 0.60 0
5.20 0.62 0
5.20 0.65 0
5.20 0.68 0
5.20 0.70 0
5.20 0.72 0
5.20 0.75 0
5.20 0.78 0
5.20 0.80 0
5.20 0.82 0
5.20 0.85 0
5.20 0.88 0
5.20 0.90 0
5.20 0.93 0
5.20 0.95 0
5.20 0.97 0
5.20 1.00 0
5.20 1.02 0
5.20 1.05 0
5.20 1.07 0
5.20 1.10 0
5.20 1.12 0
5.20 1.15 0
5.20 1.18 0
5.20 1.20 0
5.20 1.23 0
5.20 1.25 0
5.20 1.27 0
5.20 1.30 0
5.20 1.32 0
5.20 1.35 0
5.20 1.38 0
5.20 1.40 0
5.20 1.43 0
5.20 1.45 0
5.20 1.48 0
5.20 1.50 0
5.20 1.52 0
5.20 1.55 0
5.20 1.57 0
5.20 1.60 0
5.20 1.62 0
5.20 1.65 0
5.20 1.68 0
5.20 1.70 0
5.20 1.73 0
5.20 1.75 0
5.20 1.77 0
5.20 1.80 0
5.20 1.82 0
5.20 1.85 0
5.20 1.88 0
5.20 1.90 0
5.20 1.93 0
5.20 1.95 0
5.20 1.98 0
5.20 2.00 0
5.20 2.02 0
5.20 2.05 0
5.20 2.08 0
5.20 2.10 0
5.20 2.12 0
5.20 2.15 0
5.20 2.17 0
5.20 2.20 0
5.20 2.23 0
5.20 2.25 0
5.20 2.27 0
5.20 2.30 0
5.20 2.33 0
5.20 2.35 0
5.20 2.38 0
5.20 2.40 0
5.20 2.42 0
5.20 2.45 0
5.20 2.48 0
5.20 2.50 0
5.20 2.52 0
5.20 2.55 0
5.20 2.58 0
5.20 2.60 0
5.20 2.62 0
5.20 2.65 0
5.20 2.67 0
5.20 2.70 0
5.20 2.73 0
5.20 2.75 0
5.20 2.77 0
5.20 2.80 0
5.20 2.83 0
5.20 2.85 0
5.20 2.88 0
5.20 2.90 0
5.20 2.92 0
5.20 2.95 0
5.20 2.98 0
5.20 3.00 0
5.20 3.02 0
5.20 3.05 0
5.20 3.08 0
5.20 3.10 0
5.20 3.12 0
5.20 3.15 0
5.20 3.17 0
5.20 3.20 0
5.20 3.23 0
5.20 3.25 0
5.20 3.27 0
5.20 3.30 0
5.20 3.33 0
5.20 3.35 0
5.20 3.38 0
5.20 3.40 0
5.20 3.42 0
5.20 3.45 0
5.20 3.48 0
5.20 3.50 0
5.20 3.52 0
5.20 3.55 0
5.20 3.58 0
5.20 3.60 0
5.20 3.62 0
5.20 3.65 0
5.20 3.67 0
5.20 3.70 0
5.20 3.73 0
5.20 3.75 0
5.20 3.77 0
5.20 3.80 0
5.20 3.83 0
5.20 3.85 0
5.20 3.88 0
5.20 3.90 0
5.20 3.92 0
5.20 3.95 0
5.20 3.98 0
5.20 4.00 0
5.20 4.03 0
5.20 4.05 0
5.20 4.08 0
5.20 4.10 0
5.20 4.12 0
5.20 4.15 0
5.20 4.17 0
5.20 4.20 0
5.20 4.22 1
5.20 4.25 0
5.20 4.28 1
5.20 4.30 0
5.20 4.33 0
5.20 4.35 0
5.20 4.38 0
5.20 4.40 0
5.20 4.42 0
5.20 4.45 0
5.20 4.47 0
5.20 4.50 0
5.20 4.53 0
5.20 4.55 0
5.20 4.58 0
5.20 4.60 0
5.20 4.62 0
5.20 4.65 0
5.20 4.67 0
5.20 4.70 0
5.20 4.72 0
5.20 4.75 0
5.20 4.78 0
5.20 4.80 0
5.20 4.83 0
5.20 4.85 0
5.20 4.88 0
5.20 4.90 0
5.20 4.92 0
5.20 4.95 0
5.20 4.97 0
5.20 5.00 0
5.20 5.03 0
5.20 5.05 0
5.20 5.08 0
5.20 5.10 0
5.20 5.12 0
5.20 5.15 0
5.20 5.17 0
5.20 5.20 0
5.20 5.22 0
5.20 5.25 0
5.20 5.28 0
5.20 5.30 0
5.20 5.33 0
5.20 5.35 0
5.20 5.38 0
5.20 5.40 0
5.20 5.42 0
5.20 5.45 0
5.20 5.47 1
5.20 5.50 1
5.20 5.53 0
5.20 5.55 0
5.20 5.58 0
5.20 5.60 1
5.20 5.62 0
5.20 5.65 0
5.20 5.67 0
5.20 5.70 0
5.20 5.72 1
5.20 5.75 0
5.20 5.78 0
5.20 5.80 0
5.20 5.83 0
5.20 5.85 0
5.20 5.88 0
5.20 5.90 0
5.20 5.92 0
5.20 5.95 0
5.20 5.97 0
5.20 6.00 0
5.20 6.03 0
5.20 6.05 0
5.20 6.08 0
5.20 6.10 0
5.20 6.12 0
5.20 6.15 0
5.20 6.17 0
5.20 6.20 0
5.20 6.22 0
5.20 6.25 0
5.20 6.28 0
5.20 6.30 0
5.20 6.33 0
5.20 6.35 0
5.20 6.38 0
5.20 6.40 0
5.20 6.42 0
5.20 6.45 0
5.20 6.47 0
5.20 6.50 0
5.20 6.53 0
5.20 6.55 0
5.20 6.58 0
5.20 6.60 0
5.20 6.62 0
5.20 6.65 0
5.20 6.67 0
5.20 6.70 0
5.20 6.72 0
5.20 6.75 0
5.20 6.78 0
5.20 6.80 0
5.20 6.83 0
5.20 6.85 0
5.20 6.88 0
5.20 6.90 0
5.20 6.92 0
5.20 6.95 0
5.20 6.97 0
5.20 7.00 0
5.20 7.03 0
5.20 7.05 0
5.20 7.08 0
5.20 7.10 0
5.20 7.12 0
5.20 7.15 0
5.20 7.17 0
5.20 7.20 0
5.20 7.22 0
5.20 7.25 0
5.20 7.28 0
5.20 7.30 0
5.20 7.33 0
5.20 7.35 0
5.20 7.38 0
5.20 7.40 0
5.20 7.42 0
5.20 7.45 0
5.20 7.47 0
5.20 7.50 0
5.20 7.53 0
5.20 7.55 0
5.20 7.58 0
5.20 7.60 0
5.20 7.62 0
5.20 7.65 0
5.20 7.67 0
5.20 7.70 0
5.20 7.72 0
5.20 7.75 0
5.20 7.78 0
5.20 7.80 0
5.20 7.83 0
5.20 7.85 0
5.20 7.88 0
5.20 7.90 0
5.20 7.92 0
5.20 7.95 0
5.20 7.97 0
5.20 8.00 0
5.20 8.03 0
5.20 8.05 0
5.20 8.07 0
5.20 8.10 0
5.20 8.12 0
5.20 8.15 0
5.20 8.18 0
5.20 8.20 0
5.20 8.22 0
5.20 8.25 0
5.20 8.28 0
5.20 8.30 0
5.20 8.32 0
5.20 8.35 0
5.20 8.38 0
5.20 8.40 0
5.20 8.43 0
5.20 8.45 0
5.20 8.47 0
5.20 8.50 0
5.20 8.53 0
5.20 8.55 0
5.20 8.57 0
5.20 8.60 0
5.20 8.62 0
5.20 8.65 0
5.20 8.68 0
5.20 8.70 0
5.20 8.72 0
5.20 8.75 0
5.20 8.78 0
5.20 8.80 0
5.20 8.82 0
5.20 8.85 0
5.20 8.88 0
5.20 8.90 0
5.20 8.93 0
5.20 8.95 0
5.20 8.97 0
5.20 9.00 0
5.20 9.03 0
5.20 9.05 0
5.20 9.07 0
5.20 9.10 0
5.20 9.12 0
5.20 9.15 0
5.20 9.18 0
5.20 9.20 0
5.20 9.22 0
5.22 0.00 0
5.22 0.03 0
5.22 0.05 0
5.22 0.07 0
5.22 0.10 0
5.22 0.12 0
5.22 0.15 0
5.22 0.17 0
5.22 0.20 0
5.22 0.23 0
5.22 0.25 0
5.22 0.28 0
5.22 0.30 0
5.22 0.33 0
5.22 0.35 0
5.22 0.38 0
5.22 0.40 0
5.22 0.42 0
5.22 0.45 0
5.22 0.47 0
5.22 0.50 0
5.22 0.53 0
5.22 0.55 0
5.22 0.57 0
5.22 0.60 0
5.22 0.62 0
5.22 0.65 0
5.22 0.68 0
5.22 0.70 0
5.22 0.72 0
5.22 0.75 0
5.22 0.78 0
5.22 0.80 0
5.22 0.82 0
5.22 0.85 0
5.22 0.88 0
5.22 0.90 0
5.22 0.93 0
5.22 0.95 0
5.22 0.97 0
5.22 1.00 0
5.22 1.02 0
5.22 1.05 0
5.22 1.07 0
5.22 1.10 0
5.22 1.12 0
5.22 1.15 0
5.22 1.18 0
5.22 1.20 0
5.22 1.23 0
5.22 1.25 0
5.22 1.27 0
5.22 1.30 0
5.22 1.32 0
5.22 1.35 0
5.22 1.38 0
5.22 1.40 0
5.22 1.43 0
5.22 1.45 0
5.22 1.48 0
5.22 1.50 0
5.22 1.52 0
5.22 1.55 0
5.22 1.57 0
5.22 1.60 0
5.22 1.62 0
5.22 1.65 0
5.22 1.68 0
5.22 1.70 0
5.22 1.73 0
5.22 1.75 0
5.22 1.77 0
5.22 1.80 0
5.22 1.82 0
5.22 1.85 0
5.22 1.88 0
5.22 1.90 0
5.22 1.93 0
5.22 1.95 0
5.22 1.98 0
5.22 2.00 0
5.22 2.02 0
5.22 2.05 0
5.22 2.08 0
5.22 2.10 0
5.22 2.12 0
5.22 2.15 0
5.22 2.17 0
5.22 2.20 0
5.22 2.23 0
5.22 2.25 0
5.22 2.27 0
5.22 2.30 0
5.22 2.33 0
5.22 2.35 0
5.22 2.38 0
5.22 2.40 0
5.22 2.42 0
5.22 2.45 0
5.22 2.48 0
5.22 2.50 0
5.22 2.52 0
5.22 2.55 0
5.22 2.58 0
5.22 2.60 0
5.22 2.62 0
5.22 2.65 0
5.22 2.67 0
5.22 2.70 0
5.22 2.73 0
5.22 2.75 0
5.22 2.77 0
5.22 2.80 0
5.22 2.83 0
5.22 2.85 0
5.22 2.88 0
5.22 2.90 0
5.22 2.92 0
5.22 2.95 0
5.22 2.98 0
5.22 3.00 0
5.22 3.02 0
5.22 3.05 0
5.22 3.08 0
5.22 3.10 0
5.22 3.12 0
5.22 3.15 0
5.22 3.17 0
5.22 3.20 0
5.22 3.23 0
5.22 3.25 0
5.22 3.27 0
5.22 3.30 0
5.22 3.33 0
5.22 3.35 0
5.22 3.38 0
5.22 3.40 0
5.22 3.42 0
5.22 3.45 0
5.22 3.48 0
5.22 3.50 0
5.22 3.52 0
5.22 3.55 0
5.22 3.58 0
5.22 3.60 0
5.22 3.62 0
5.22 3.65 0
5.22 3.67 0
5.22 3.70 0
5.22 3.73 0
5.22 3.75 0
5.22 3.77 0
5.22 3.80 0
5.22 3.83 0
5.22 3.85 0
5.22 3.88 0
5.22 3.90 0
5.22 3.92 0
5.22 3.95 0
5.22 3.98 0
5.22 4.00 0
5.22 4.03 0
5.22 4.05 0
5.22 4.08 0
5.22 4.10 0
5.22 4.12 0
5.22 4.15 0
5.22 4.17 0
5.22 4.20 0
5.22 4.22 0
5.22 4.25 0
5.22 4.28 1
5.22 4.30 0
5.22 4.33 0
5.22 4.35 0
5.22 4.38 0
5.22 4.40 0
5.22 4.42 0
5.22 4.45 0
5.22 4.47 0
5.22 4.50 0
5.22 4.53 0
5.22 4.55 0
5.22 4.58 0
5.22 4.60 0
5.22 4.62 0
5.22 4.65 0
5.22 4.67 0
5.22 4.70 0
5.22 4.72 0
5.22 4.75 0
5.22 4.78 0
5.22 4.80 0
5.22 4.83 0
5.22 4.85 0
5.22 4.88 0
5.22 4.90 0
5.22 4.92 0
5.22 4.95 0
5.22 4.97 0
5.22 5.00 0
5.22 5.03 0
5.22 5.05 0
5.22 5.08 0
5.22 5.10 0
5.22 5.12 0
5.22 5.15 0
5.22 5.17 0
5.22 5.20 0
5.22 5.22 0
5.22 5.25 0
5.22 5.28 0
5.22 5.30 0
5.22 5.33 0
5.22 5.35 0
5.22 5.38 0
5.22 5.40 0
5.22 5.42 0
5.22 5.45 0
5.22 5.47 1
5.22 5.50 0
5.22 5.53 0
5.22 5.55 0
5.22 5.58 0
5.22 5.60 0
5.22 5.62 0
5.22 5.65 0
5.22 5.67 0
5.22 5.70 0
5.22 5.72 1
5.22 5.75 1
5.22 5.78 0
5.22 5.80 0
5.22 5.83 0
5.22 5.85 0
5.22 5.88 1
5.22 5.90 0
5.22 5.92 0
5.22 5.95 0
5.22 5.97 0
5.22 6.00 0
5.22 6.03 0
5.22 6.05 0
5.22 6.08 0
5.22 6.10 0
5.22 6.12 0
5.22 6.15 0
5.22 6.17 0
5.22 6.20 0
5.22 6.22 0
5.22 6.25 0
5.22 6.28 0
5.22 6.30 0
5.22 6.33 0
5.22 6.35 0
5.22 6.38 0
5.22 6.40 0
5.22 6.42 0
5.22 6.45 0
5.22 6.47 0
5.22 6.50 0
5.22 6.53 0
5.22 6.55 0
5.22 6.58 0
5.22 6.60 0
5.22 6.62 0
5.22 6.65 0
5.22 6.67 0
5.22 6.70 0
5.22 6.72 0
5.22 6.75 0
5.22 6.78 0
5.22 6.80 0
5.22 6.83 0
5.22 6.85 0
5.22 6.88 0
5.22 6.90 0
5.22 6.92 0
5.22 6.95 0
5.22 6.97 0
5.22 7.00 0
5.22 7.03 0
5.22 7.05 0
5.22 7.08 0
5.22 7.10 0
5.22 7.12 0
5.22 7.15 0
5.22 7.17 0
5.22 7.20 0
5.22 7.22 0
5.22 7.25 0
5.22 7.28 0
5.22 7.30 0
5.22 7.33 0
5.22 7.35 0
5.22 7.38 0
5.22 7.40 0
5.22 7.42 0
5.22 7.45 0
5.22 7.47 0
5.22 7.50 0
5.22 7.53 0
5.22 7.55 0
5.22 7.58 0
5.22 7.60 0
5.22 7.62 0
5.22 7.65 0
5.22 7.67 0
5.22 7.70 0
5.22 7.72 0
5.22 7.75 0
5.22 7.78 0
5.22 7.80 0
5.22 7.83 0
5.22 7.85 0
5.22 7.88 0
5.22 7.90 0
5.22 7.92 0
5.22 7.95 0
5.22 7.97 0
5.22 8.00 0
5.22 8.03 0
5.22 8.05 0
5.22 8.07 0
5.22 8.10 0
5.22 8.12 0
5.22 8.15 0
5.22 8.18 0
5.22 8.20 0
5.22 8.22 0
5.22 8.25 0
5.22 8.28 0
5.22 8.30 0
5.22 8.32 0
5.22 8.35 0
5.22 8.38 0
5.22 8.40 0
5.22 8.43 0
5.22 8.45 0
5.22 8.47 0
5.22 8.50 0
5.22 8.53 0
5.22 8.55 0
5.22 8.57 0
5.22 8.60 0
5.22 8.62 0
5.22 8.65 0
5.22 8.68 0
5.22 8.70 0
5.22 8.72 0
5.22 8.75 0
5.22 8.78 0
5.22 8.80 0
5.22 8.82 0
5.22 8.85 0
5.22 8.88 0
5.22 8.90 0
5.22 8.93 0
5.22 8.95 0
5.22 8.97 0
5.22 9.00 0
5.22 9.03 0
5.22 9.05 0
5.22 9.07 0
5.22 9.10 0
5.22 9.12 0
5.22 9.15 0
5.22 9.18 0
5.22 9.20 0
5.22 9.22 0
5.25 0.00 0
5.25 0.03 0
5.25 0.05 0
5.25 0.07 0
5.25 0.10 0
5.25 0.12 0
5.25 0.15 0
5.25 0.17 0
5.25 0.20 0
5.25 0.23 0
5.25 0.25 0
5.25 0.28 0
5.25 0.30 0
5.25 0.33 0
5.25 0.35 0
5.25 0.38 0
5.25 0.40 0
5.25 0.42 0
5.25 0.45 0
5.25 0.47 0
5.25 0.50 0
5.25 0.53 0
5.25 0.55 0
5.25 0.57 0
5.25 0.60 0
5.25 0.62 0
5.25 0.65 0
5.25 0.68 0
5.25 0.70 0
5.25 0.72 0
5.25 0.75 0
5.25 0.78 0
5.25 0.80 0
5.25 0.82 0
5.25 0.85 0
5.25 0.88 0
5.25 0.90 0
5.25 0.93 0
5.25 0.95 0
5.25 0.97 0
5.25 1.00 0
5.25 1.02 0
5.25 1.05 0
5.25 1.07 0
5.25 1.10 0
5.25 1.12 0
5.25 1.15 0
5.25 1.18 0
5.25 1.20 0
5.25 1.23 0
5.25 1.25 0
5.25 1.27 0
5.25 1.30 0
5.25 1.32 0
5.25 1.35 0
5.25 1.38 0
5.25 1.40 0
5.25 1.43 0
5.25 1.45 0
5.25 1.48 0
5.25 1.50 0
5.25 1.52 0
5.25 1.55 0
5.25 1.57 0
5.25 1.60 0
5.25 1.62 0
5.25 1.65 0
5.25 1.68 0
5.25 1.70 0
5.25 1.73 0
5.25 1.75 0
5.25 1.77 0
5.25 1.80 0
5.25 1.82 0
5.25 1.85 0
5.25 1.88 0
5.25 1.90 0
5.25 1.93 0
5.25 1.95 0
5.25 1.98 0
5.25 2.00 0
5.25 2.02 0
5.25 2.05 0
5.25 2.08 0
5.25 2.10 0
5.25 2.12 0
5.25 2.15 0
5.25 2.17 0
5.25 2.20 0
5.25 2.23 0
5.25 2.25 0
5.25 2.27 0
5.25 2.30 0
5.25 2.33 0
5.25 2.35 0
5.25 2.38 0
5.25 2.40 0
5.25 2.42 0
5.25 2.45 0
5.25 2.48 0
5.25 2.50 0
5.25 2.52 0
5.25 2.55 0
5.25 2.58 0
5.25 2.60 0
5.25 2.62 0
5.25 2.65 0
5.25 2.67 0
5.25 2.70 0
5.25 2.73 0
5.25 2.75 0
5.25 2.77 0
5.25 2.80 0
5.25 2.83 0
5.25 2.85 0
5.25 2.88 0
5.25 2.90 0
5.25 2.92 0
5.25 2.95 0
5.25 2.98 0
5.25 3.00 0
5.25 3.02 0
5.25 3.05 0
5.25 3.08 0
5.25 3.10 0
5.25 3.12 1
5.25 3.15 0
5.25 3.17 0
5.25 3.20 0
5.25 3.23 0
5.25 3.25 0
5.25 3.27 0
5.25 3.30 0
5.25 3.33 0
5.25 3.35 0
5.25 3.38 0
5.25 3.40 0
5.25 3.42 0
5.25 3.45 0
5.25 3.48 0
5.25 3.50 0
5.25 3.52 0
5.25 3.55 0
5.25 3.58 0
5.25 3.60 0
5.25 3.62 0
5.25 3.65 0
5.25 3.67 0
5.25 3.70 0
5.25 3.73 0
5.25 3.75 0
5.25 3.77 0
5.25 3.80 0
5.25 3.83 0
5.25 3.85 0
5.25 3.88 0
5.25 3.90 0
5.25 3.92 0
5.25 3.95 0
5.25 3.98 0
5.25 4.00 0
5.25 4.03 0
5.25 4.05 0
5.25 4.08 0
5.25 4.10 0
5.25 4.12 0
5.25 4.15 0
5.25 4.17 0
5.25 4.20 0
5.25 4.22 0
5.25 4.25 0
5.25 4.28 0
5.25 4.30 0
5.25 4.33 0
5.25 4.35 0
5.25 4.38 0
5.25 4.40 0
5.25 4.42 0
5.25 4.45 0
5.25 4.47 0
5.25 4.50 0
5.25 4.53 0
5.25 4.55 0
5.25 4.58 0
5.25 4.60 0
5.25 4.62 0
5.25 4.65 0
5.25 4.67 0
5.25 4.70 0
5.25 4.72 0
5.25 4.75 0
5.25 4.78 0
5.25 4.80 0
5.25 4.83 0
5.25 4.85 0
5.25 4.88 0
5.25 4.90 0
5.25 4.92 0
5.25 4.95 0
5.25 4.97 0
5.25 5.00 0
5.25 5.03 0
5.25 5.05 0
5.25 5.08 0
5.25 5.10 0
5.25 5.12 0
5.25 5.15 0
5.25 5.17 0
5.25 5.20 0
5.25 5.22 0
5.25 5.25 0
5.25 5.28 0
5.25 5.30 0
5.25 5.33 0
5.25 5.35 0
5.25 5.38 0
5.25 5.40 0
5.25 5.42 0
5.25 5.45 0
5.25 5.47 0
5.25 5.50 1
5.25 5.53 0
5.25 5.55 0
5.25 5.58 0
5.25 5.60 0
5.25 5.62 0
5.25 5.65 0
5.25 5.67 0
5.25 5.70 1
5.25 5.72 1
5.25 5.75 0
5.25 5.78 0
5.25 5.80 0
5.25 5.83 0
5.25 5.85 0
5.25 5.88 0
5.25 5.90 0
5.25 5.92 0
5.25 5.95 0
5.25 5.97 0
5.25 6.00 0
5.25 6.03 0
5.25 6.05 0
5.25 6.08 0
5.25 6.10 0
5.25 6.12 0
5.25 6.15 0
5.25 6.17 0
5.25 6.20 0
5.25 6.22 0
5.25 6.25 0
5.25 6.28 0
5.25 6.30 0
5.25 6.33 0
5.25 6.35 0
5.25 6.38 0
5.25 6.40 0
5.25 6.42 0
5.25 6.45 0
5.25 6.47 0
5.25 6.50 0
5.25 6.53 0
5.25 6.55 0
5.25 6.58 0
5.25 6.60 0
5.25 6.62 0
5.25 6.65 0
5.25 6.67 0
5.25 6.70 0
5.25 6.72 0
5.25 6.75 0
5.25 6.78 0
5.25 6.80 0
5.25 6.83 0
5.25 6.85 0
5.25 6.88 0
5.25 6.90 0
5.25 6.92 0
5.25 6.95 0
5.25 6.97 0
5.25 7.00 0
5.25 7.03 0
5.25 7.05 0
5.25 7.08 0
5.25 7.10 0
5.25 7.12 0
5.25 7.15 0
5.25 7.17 0
5.25 7.20 0
5.25 7.22 0
5.25 7.25 0
5.25 7.28 0
5.25 7.30 0
5.25 7.33 0
